"Date","irs_usd_rate_10y_mid:internal","cdx-na-ig_market_spread_5y_otr:internal","irs_usd_spread_5y_1n:internal","swaption_usd_3m5y_atm_payer_vol_bp_daily_mid:jpmorgan","swaption_usd_2y10y_atm_payer_vol_bp_daily_mid:jpmorgan"
"1989-04-28 15:00:00",9.79,NA,NA,NA,NA
"1989-05-01 15:00:00",9.91,NA,NA,NA,NA
"1989-05-02 15:00:00",9.85,NA,NA,NA,NA
"1989-05-03 15:00:00",9.82,NA,NA,NA,NA
"1989-05-04 15:00:00",9.82,NA,NA,NA,NA
"1989-05-05 15:00:00",9.76,NA,NA,NA,NA
"1989-05-08 15:00:00",9.81,NA,NA,NA,NA
"1989-05-09 15:00:00",9.92,NA,NA,NA,NA
"1989-05-10 15:00:00",9.93,NA,NA,NA,NA
"1989-05-11 15:00:00",9.86,NA,NA,NA,NA
"1989-05-12 15:00:00",9.58,NA,NA,NA,NA
"1989-05-15 15:00:00",9.58,NA,NA,NA,NA
"1989-05-16 15:00:00",9.58,NA,NA,NA,NA
"1989-05-17 15:00:00",9.56,NA,NA,NA,NA
"1989-05-18 15:00:00",9.54,NA,NA,NA,NA
"1989-05-19 15:00:00",9.5,NA,NA,NA,NA
"1989-05-22 15:00:00",9.31,NA,NA,NA,NA
"1989-05-23 15:00:00",9.33,NA,NA,NA,NA
"1989-05-24 15:00:00",9.36,NA,NA,NA,NA
"1989-05-25 15:00:00",9.4,NA,NA,NA,NA
"1989-05-26 15:00:00",9.39,NA,NA,NA,NA
"1989-05-29 15:00:00",9.39,NA,NA,NA,NA
"1989-05-30 15:00:00",9.37,NA,NA,NA,NA
"1989-05-31 15:00:00",9.33,NA,NA,NA,NA
"1989-06-01 15:00:00",9.34,NA,NA,NA,NA
"1989-06-02 15:00:00",9.15,NA,NA,NA,NA
"1989-06-05 15:00:00",9.08,NA,NA,NA,NA
"1989-06-06 15:00:00",9.1,NA,NA,NA,NA
"1989-06-07 15:00:00",9.01,NA,NA,NA,NA
"1989-06-08 15:00:00",9.01,NA,NA,NA,NA
"1989-06-09 15:00:00",8.9,NA,NA,NA,NA
"1989-06-12 15:00:00",8.92,NA,NA,NA,NA
"1989-06-13 15:00:00",9,NA,NA,NA,NA
"1989-06-14 15:00:00",9,NA,NA,NA,NA
"1989-06-15 15:00:00",9.09,NA,NA,NA,NA
"1989-06-16 15:00:00",9.11,NA,NA,NA,NA
"1989-06-19 15:00:00",9.15,NA,NA,NA,NA
"1989-06-20 15:00:00",9.11,NA,NA,NA,NA
"1989-06-21 15:00:00",9.16,NA,NA,NA,NA
"1989-06-22 15:00:00",9.17,NA,NA,NA,NA
"1989-06-23 15:00:00",9.04,NA,NA,NA,NA
"1989-06-26 15:00:00",8.97,NA,NA,NA,NA
"1989-06-27 15:00:00",8.9,NA,NA,NA,NA
"1989-06-28 15:00:00",8.97,NA,NA,NA,NA
"1989-06-29 15:00:00",8.92,NA,NA,NA,NA
"1989-06-30 15:00:00",8.9,NA,NA,NA,NA
"1989-07-03 15:00:00",8.91,NA,NA,NA,NA
"1989-07-04 15:00:00",8.91,NA,NA,NA,NA
"1989-07-05 15:00:00",8.92,NA,NA,NA,NA
"1989-07-06 15:00:00",8.91,NA,NA,NA,NA
"1989-07-07 15:00:00",8.9,NA,NA,NA,NA
"1989-07-10 15:00:00",8.87,NA,NA,NA,NA
"1989-07-11 15:00:00",8.87,NA,NA,NA,NA
"1989-07-12 15:00:00",8.86,NA,NA,NA,NA
"1989-07-13 15:00:00",8.86,NA,NA,NA,NA
"1989-07-14 15:00:00",8.89,NA,NA,NA,NA
"1989-07-17 15:00:00",8.91,NA,NA,NA,NA
"1989-07-18 15:00:00",8.99,NA,NA,NA,NA
"1989-07-19 15:00:00",8.95,NA,NA,NA,NA
"1989-07-20 15:00:00",8.87,NA,NA,NA,NA
"1989-07-21 15:00:00",8.93,NA,NA,NA,NA
"1989-07-24 15:00:00",8.91,NA,NA,NA,NA
"1989-07-25 15:00:00",8.87,NA,NA,NA,NA
"1989-07-26 15:00:00",8.88,NA,NA,NA,NA
"1989-07-27 15:00:00",8.78,NA,NA,NA,NA
"1989-07-28 15:00:00",8.75,NA,NA,NA,NA
"1989-07-31 15:00:00",8.72,NA,NA,NA,NA
"1989-08-01 15:00:00",8.64,NA,NA,NA,NA
"1989-08-02 15:00:00",8.71,NA,NA,NA,NA
"1989-08-03 15:00:00",8.77,NA,NA,NA,NA
"1989-08-04 15:00:00",8.96,NA,NA,NA,NA
"1989-08-07 15:00:00",8.98,NA,NA,NA,NA
"1989-08-08 15:00:00",8.96,NA,NA,NA,NA
"1989-08-09 15:00:00",9,NA,NA,NA,NA
"1989-08-10 15:00:00",8.97,NA,NA,NA,NA
"1989-08-11 15:00:00",9.04,NA,NA,NA,NA
"1989-08-14 15:00:00",9.19,NA,NA,NA,NA
"1989-08-15 15:00:00",9.13,NA,NA,NA,NA
"1989-08-16 15:00:00",9.01,NA,NA,NA,NA
"1989-08-17 15:00:00",9.06,NA,NA,NA,NA
"1989-08-18 15:00:00",9.04,NA,NA,NA,NA
"1989-08-21 15:00:00",9.09,NA,NA,NA,NA
"1989-08-22 15:00:00",9.17,NA,NA,NA,NA
"1989-08-23 15:00:00",9.09,NA,NA,NA,NA
"1989-08-24 15:00:00",9.05,NA,NA,NA,NA
"1989-08-25 15:00:00",9.06,NA,NA,NA,NA
"1989-08-28 15:00:00",9.11,NA,NA,NA,NA
"1989-08-29 15:00:00",9.11,NA,NA,NA,NA
"1989-08-30 15:00:00",9.11,NA,NA,NA,NA
"1989-08-31 15:00:00",9.13,NA,NA,NA,NA
"1989-09-01 15:00:00",9.07,NA,NA,NA,NA
"1989-09-04 15:00:00",9.07,NA,NA,NA,NA
"1989-09-05 15:00:00",9.07,NA,NA,NA,NA
"1989-09-06 15:00:00",9.07,NA,NA,NA,NA
"1989-09-07 15:00:00",9.05,NA,NA,NA,NA
"1989-09-08 15:00:00",9.04,NA,NA,NA,NA
"1989-09-11 15:00:00",9.03,NA,NA,NA,NA
"1989-09-12 15:00:00",9.03,NA,NA,NA,NA
"1989-09-13 15:00:00",9.1,NA,NA,NA,NA
"1989-09-14 15:00:00",9.07,NA,NA,NA,NA
"1989-09-15 15:00:00",9.03,NA,NA,NA,NA
"1989-09-18 15:00:00",9.01,NA,NA,NA,NA
"1989-09-19 15:00:00",9,NA,NA,NA,NA
"1989-09-20 15:00:00",9.04,NA,NA,NA,NA
"1989-09-21 15:00:00",9.09,NA,NA,NA,NA
"1989-09-22 15:00:00",9.11,NA,NA,NA,NA
"1989-09-25 15:00:00",9.19,NA,NA,NA,NA
"1989-09-26 15:00:00",9.17,NA,NA,NA,NA
"1989-09-27 15:00:00",9.15,NA,NA,NA,NA
"1989-09-28 15:00:00",9.15,NA,NA,NA,NA
"1989-09-29 15:00:00",9.17,NA,NA,NA,NA
"1989-10-02 15:00:00",9.13,NA,NA,NA,NA
"1989-10-03 15:00:00",9.08,NA,NA,NA,NA
"1989-10-04 15:00:00",9.08,NA,NA,NA,NA
"1989-10-05 15:00:00",8.99,NA,NA,NA,NA
"1989-10-06 15:00:00",8.86,NA,NA,NA,NA
"1989-10-09 15:00:00",8.86,NA,NA,NA,NA
"1989-10-10 15:00:00",8.9,NA,NA,NA,NA
"1989-10-11 15:00:00",8.91,NA,NA,NA,NA
"1989-10-12 15:00:00",8.91,NA,NA,NA,NA
"1989-10-13 15:00:00",8.82,NA,NA,NA,NA
"1989-10-16 15:00:00",8.9,NA,NA,NA,NA
"1989-10-17 15:00:00",8.91,NA,NA,NA,NA
"1989-10-18 15:00:00",8.91,NA,NA,NA,NA
"1989-10-19 15:00:00",8.86,NA,NA,NA,NA
"1989-10-20 15:00:00",8.87,NA,NA,NA,NA
"1989-10-23 15:00:00",8.82,NA,NA,NA,NA
"1989-10-24 15:00:00",8.76,NA,NA,NA,NA
"1989-10-25 15:00:00",8.75,NA,NA,NA,NA
"1989-10-26 15:00:00",8.77,NA,NA,NA,NA
"1989-10-27 15:00:00",8.83,NA,NA,NA,NA
"1989-10-30 15:00:00",8.81,NA,NA,NA,NA
"1989-10-31 15:00:00",8.82,NA,NA,NA,NA
"1989-11-01 15:00:00",8.81,NA,NA,NA,NA
"1989-11-02 15:00:00",8.77,NA,NA,NA,NA
"1989-11-03 15:00:00",8.86,NA,NA,NA,NA
"1989-11-06 15:00:00",8.89,NA,NA,NA,NA
"1989-11-07 15:00:00",8.79,NA,NA,NA,NA
"1989-11-08 15:00:00",8.79,NA,NA,NA,NA
"1989-11-09 15:00:00",8.8,NA,NA,NA,NA
"1989-11-10 15:00:00",8.82,NA,NA,NA,NA
"1989-11-13 15:00:00",8.8,NA,NA,NA,NA
"1989-11-14 15:00:00",8.78,NA,NA,NA,NA
"1989-11-15 15:00:00",8.73,NA,NA,NA,NA
"1989-11-16 15:00:00",8.73,NA,NA,NA,NA
"1989-11-17 15:00:00",8.79,NA,NA,NA,NA
"1989-11-20 15:00:00",8.77,NA,NA,NA,NA
"1989-11-21 15:00:00",8.77,NA,NA,NA,NA
"1989-11-22 15:00:00",8.72,NA,NA,NA,NA
"1989-11-23 15:00:00",8.72,NA,NA,NA,NA
"1989-11-24 15:00:00",8.71,NA,NA,NA,NA
"1989-11-27 15:00:00",8.76,NA,NA,NA,NA
"1989-11-28 15:00:00",8.78,NA,NA,NA,NA
"1989-11-29 15:00:00",8.78,NA,NA,NA,NA
"1989-11-30 15:00:00",8.76,NA,NA,NA,NA
"1989-12-01 15:00:00",8.73,NA,NA,NA,NA
"1989-12-04 15:00:00",8.74,NA,NA,NA,NA
"1989-12-05 15:00:00",8.74,NA,NA,NA,NA
"1989-12-06 15:00:00",8.77,NA,NA,NA,NA
"1989-12-07 15:00:00",8.79,NA,NA,NA,NA
"1989-12-08 15:00:00",8.74,NA,NA,NA,NA
"1989-12-11 15:00:00",8.76,NA,NA,NA,NA
"1989-12-12 15:00:00",8.76,NA,NA,NA,NA
"1989-12-13 15:00:00",8.75,NA,NA,NA,NA
"1989-12-14 15:00:00",8.72,NA,NA,NA,NA
"1989-12-15 15:00:00",8.73,NA,NA,NA,NA
"1989-12-18 15:00:00",8.7,NA,NA,NA,NA
"1989-12-19 15:00:00",8.71,NA,NA,NA,NA
"1989-12-20 15:00:00",8.7,NA,NA,NA,NA
"1989-12-21 15:00:00",8.7,NA,NA,NA,NA
"1989-12-22 15:00:00",8.75,NA,NA,NA,NA
"1989-12-25 15:00:00",8.75,NA,NA,NA,NA
"1989-12-26 15:00:00",8.88,NA,NA,NA,NA
"1989-12-27 15:00:00",8.87,NA,NA,NA,NA
"1989-12-28 15:00:00",8.84,NA,NA,NA,NA
"1989-12-29 15:00:00",8.86,NA,NA,NA,NA
"1990-01-02 15:00:00",8.87,NA,NA,NA,NA
"1990-01-03 15:00:00",8.93,NA,NA,NA,NA
"1990-01-04 15:00:00",8.94,NA,NA,NA,NA
"1990-01-05 15:00:00",8.95,NA,NA,NA,NA
"1990-01-08 15:00:00",8.97,NA,NA,NA,NA
"1990-01-09 15:00:00",8.98,NA,NA,NA,NA
"1990-01-10 15:00:00",8.98,NA,NA,NA,NA
"1990-01-11 15:00:00",8.99,NA,NA,NA,NA
"1990-01-12 15:00:00",9.06,NA,NA,NA,NA
"1990-01-15 15:00:00",9.06,NA,NA,NA,NA
"1990-01-16 15:00:00",9.17,NA,NA,NA,NA
"1990-01-17 15:00:00",9.16,NA,NA,NA,NA
"1990-01-18 15:00:00",9.29,NA,NA,NA,NA
"1990-01-19 15:00:00",9.23,NA,NA,NA,NA
"1990-01-22 15:00:00",9.22,NA,NA,NA,NA
"1990-01-23 15:00:00",9.21,NA,NA,NA,NA
"1990-01-24 15:00:00",9.34,NA,NA,NA,NA
"1990-01-25 15:00:00",9.36,NA,NA,NA,NA
"1990-01-26 15:00:00",9.44,NA,NA,NA,NA
"1990-01-29 15:00:00",9.45,NA,NA,NA,NA
"1990-01-30 15:00:00",9.47,NA,NA,NA,NA
"1990-01-31 15:00:00",9.34,NA,NA,NA,NA
"1990-02-01 15:00:00",9.33,NA,NA,NA,NA
"1990-02-02 15:00:00",9.4,NA,NA,NA,NA
"1990-02-05 15:00:00",9.42,NA,NA,NA,NA
"1990-02-06 15:00:00",9.49,NA,NA,NA,NA
"1990-02-07 15:00:00",9.44,NA,NA,NA,NA
"1990-02-08 15:00:00",9.39,NA,NA,NA,NA
"1990-02-09 15:00:00",9.21,NA,NA,NA,NA
"1990-02-12 15:00:00",9.31,NA,NA,NA,NA
"1990-02-13 15:00:00",9.26,NA,NA,NA,NA
"1990-02-14 15:00:00",9.26,NA,NA,NA,NA
"1990-02-15 15:00:00",9.33,NA,NA,NA,NA
"1990-02-16 15:00:00",9.32,NA,NA,NA,NA
"1990-02-19 15:00:00",9.32,NA,NA,NA,NA
"1990-02-20 15:00:00",9.52,NA,NA,NA,NA
"1990-02-21 15:00:00",9.52,NA,NA,NA,NA
"1990-02-22 15:00:00",9.43,NA,NA,NA,NA
"1990-02-23 15:00:00",9.43,NA,NA,NA,NA
"1990-02-26 15:00:00",9.36,NA,NA,NA,NA
"1990-02-27 15:00:00",9.31,NA,NA,NA,NA
"1990-02-28 15:00:00",9.4,NA,NA,NA,NA
"1990-03-01 15:00:00",9.46,NA,NA,NA,NA
"1990-03-02 15:00:00",9.42,NA,NA,NA,NA
"1990-03-05 15:00:00",9.53,NA,NA,NA,NA
"1990-03-06 15:00:00",9.45,NA,NA,NA,NA
"1990-03-07 15:00:00",9.43,NA,NA,NA,NA
"1990-03-08 15:00:00",9.42,NA,NA,NA,NA
"1990-03-09 15:00:00",9.5,NA,NA,NA,NA
"1990-03-12 15:00:00",9.49,NA,NA,NA,NA
"1990-03-13 15:00:00",9.55,NA,NA,NA,NA
"1990-03-14 15:00:00",9.47,NA,NA,NA,NA
"1990-03-15 15:00:00",9.49,NA,NA,NA,NA
"1990-03-16 15:00:00",9.42,NA,NA,NA,NA
"1990-03-19 15:00:00",9.43,NA,NA,NA,NA
"1990-03-20 15:00:00",9.39,NA,NA,NA,NA
"1990-03-21 15:00:00",9.41,NA,NA,NA,NA
"1990-03-22 15:00:00",9.39,NA,NA,NA,NA
"1990-03-23 15:00:00",9.4,NA,NA,NA,NA
"1990-03-26 15:00:00",9.38,NA,NA,NA,NA
"1990-03-27 15:00:00",9.4,NA,NA,NA,NA
"1990-03-28 15:00:00",9.39,NA,NA,NA,NA
"1990-03-29 15:00:00",9.48,NA,NA,NA,NA
"1990-03-30 15:00:00",9.53,NA,NA,NA,NA
"1990-04-02 15:00:00",9.54,NA,NA,NA,NA
"1990-04-03 15:00:00",9.52,NA,NA,NA,NA
"1990-04-04 15:00:00",9.44,NA,NA,NA,NA
"1990-04-05 15:00:00",9.46,NA,NA,NA,NA
"1990-04-06 15:00:00",9.46,NA,NA,NA,NA
"1990-04-09 15:00:00",9.49,NA,NA,NA,NA
"1990-04-10 15:00:00",9.5,NA,NA,NA,NA
"1990-04-11 15:00:00",9.53,NA,NA,NA,NA
"1990-04-12 15:00:00",9.53,NA,NA,NA,NA
"1990-04-16 15:00:00",9.57,NA,NA,NA,NA
"1990-04-17 15:00:00",9.67,NA,NA,NA,NA
"1990-04-18 15:00:00",9.75,NA,NA,NA,NA
"1990-04-19 15:00:00",9.76,NA,NA,NA,NA
"1990-04-20 15:00:00",9.83,NA,NA,NA,NA
"1990-04-23 15:00:00",9.86,NA,NA,NA,NA
"1990-04-24 15:00:00",9.86,NA,NA,NA,NA
"1990-04-25 15:00:00",9.85,NA,NA,NA,NA
"1990-04-26 15:00:00",9.9,NA,NA,NA,NA
"1990-04-27 15:00:00",9.89,NA,NA,NA,NA
"1990-04-30 15:00:00",9.87,NA,NA,NA,NA
"1990-05-01 15:00:00",9.91,NA,NA,NA,NA
"1990-05-02 15:00:00",9.92,NA,NA,NA,NA
"1990-05-03 15:00:00",9.87,NA,NA,NA,NA
"1990-05-04 15:00:00",9.67,NA,NA,NA,NA
"1990-05-07 15:00:00",9.72,NA,NA,NA,NA
"1990-05-08 15:00:00",9.68,NA,NA,NA,NA
"1990-05-09 15:00:00",9.76,NA,NA,NA,NA
"1990-05-10 15:00:00",9.68,NA,NA,NA,NA
"1990-05-11 15:00:00",9.5,NA,NA,NA,NA
"1990-05-14 15:00:00",9.48,NA,NA,NA,NA
"1990-05-15 15:00:00",9.5,NA,NA,NA,NA
"1990-05-16 15:00:00",9.5,NA,NA,NA,NA
"1990-05-17 15:00:00",9.54,NA,NA,NA,NA
"1990-05-18 15:00:00",9.59,NA,NA,NA,NA
"1990-05-21 15:00:00",9.58,NA,NA,NA,NA
"1990-05-22 15:00:00",9.49,NA,NA,NA,NA
"1990-05-23 15:00:00",9.45,NA,NA,NA,NA
"1990-05-24 15:00:00",9.47,NA,NA,NA,NA
"1990-05-25 15:00:00",9.53,NA,NA,NA,NA
"1990-05-29 15:00:00",9.5,NA,NA,NA,NA
"1990-05-30 15:00:00",9.46,NA,NA,NA,NA
"1990-05-31 15:00:00",9.44,NA,NA,NA,NA
"1990-06-01 15:00:00",9.27,NA,NA,NA,NA
"1990-06-04 15:00:00",9.27,NA,NA,NA,NA
"1990-06-05 15:00:00",9.3,NA,NA,NA,NA
"1990-06-06 15:00:00",9.29,NA,NA,NA,NA
"1990-06-07 15:00:00",9.28,NA,NA,NA,NA
"1990-06-08 15:00:00",9.29,NA,NA,NA,NA
"1990-06-11 15:00:00",9.3,NA,NA,NA,NA
"1990-06-12 15:00:00",9.31,NA,NA,NA,NA
"1990-06-13 15:00:00",9.24,NA,NA,NA,NA
"1990-06-14 15:00:00",9.22,NA,NA,NA,NA
"1990-06-15 15:00:00",9.3,NA,NA,NA,NA
"1990-06-18 15:00:00",9.34,NA,NA,NA,NA
"1990-06-19 15:00:00",9.36,NA,NA,NA,NA
"1990-06-20 15:00:00",9.39,NA,NA,NA,NA
"1990-06-21 15:00:00",9.36,NA,NA,NA,NA
"1990-06-22 15:00:00",9.35,NA,NA,NA,NA
"1990-06-25 15:00:00",9.41,NA,NA,NA,NA
"1990-06-26 15:00:00",9.4,NA,NA,NA,NA
"1990-06-27 15:00:00",9.36,NA,NA,NA,NA
"1990-06-28 15:00:00",9.31,NA,NA,NA,NA
"1990-06-29 15:00:00",9.25,NA,NA,NA,NA
"1990-07-02 15:00:00",9.26,NA,NA,NA,NA
"1990-07-03 15:00:00",9.24,NA,NA,NA,NA
"1990-07-05 15:00:00",9.26,NA,NA,NA,NA
"1990-07-06 15:00:00",9.35,NA,NA,NA,NA
"1990-07-09 15:00:00",9.4,NA,NA,NA,NA
"1990-07-10 15:00:00",9.39,NA,NA,NA,NA
"1990-07-11 15:00:00",9.4,NA,NA,NA,NA
"1990-07-12 15:00:00",9.32,NA,NA,NA,NA
"1990-07-13 15:00:00",9.27,NA,NA,NA,NA
"1990-07-16 15:00:00",9.26,NA,NA,NA,NA
"1990-07-17 15:00:00",9.25,NA,NA,NA,NA
"1990-07-18 15:00:00",9.31,NA,NA,NA,NA
"1990-07-19 15:00:00",9.32,NA,NA,NA,NA
"1990-07-20 15:00:00",9.28,NA,NA,NA,NA
"1990-07-23 15:00:00",9.28,NA,NA,NA,NA
"1990-07-24 15:00:00",9.33,NA,NA,NA,NA
"1990-07-25 15:00:00",9.28,NA,NA,NA,NA
"1990-07-26 15:00:00",9.27,NA,NA,NA,NA
"1990-07-27 15:00:00",9.19,NA,NA,NA,NA
"1990-07-30 15:00:00",9.11,NA,NA,NA,NA
"1990-07-31 15:00:00",9.11,NA,NA,NA,NA
"1990-08-01 15:00:00",9.04,NA,NA,NA,NA
"1990-08-02 15:00:00",9.16,NA,NA,NA,NA
"1990-08-03 15:00:00",9.2,NA,NA,NA,NA
"1990-08-06 15:00:00",9.5,NA,NA,NA,NA
"1990-08-07 15:00:00",9.57,NA,NA,NA,NA
"1990-08-08 15:00:00",9.57,NA,NA,NA,NA
"1990-08-09 15:00:00",9.43,NA,NA,NA,NA
"1990-08-10 15:00:00",9.44,NA,NA,NA,NA
"1990-08-13 15:00:00",9.47,NA,NA,NA,NA
"1990-08-14 15:00:00",9.42,NA,NA,NA,NA
"1990-08-15 15:00:00",9.39,NA,NA,NA,NA
"1990-08-16 15:00:00",9.48,NA,NA,NA,NA
"1990-08-17 15:00:00",9.5,NA,NA,NA,NA
"1990-08-20 15:00:00",9.51,NA,NA,NA,NA
"1990-08-21 15:00:00",9.54,NA,NA,NA,NA
"1990-08-22 15:00:00",9.61,NA,NA,NA,NA
"1990-08-23 15:00:00",9.71,NA,NA,NA,NA
"1990-08-24 15:00:00",9.77,NA,NA,NA,NA
"1990-08-27 15:00:00",9.61,NA,NA,NA,NA
"1990-08-28 15:00:00",9.63,NA,NA,NA,NA
"1990-08-29 15:00:00",9.53,NA,NA,NA,NA
"1990-08-30 15:00:00",9.53,NA,NA,NA,NA
"1990-08-31 15:00:00",9.54,NA,NA,NA,NA
"1990-09-04 15:00:00",9.59,NA,NA,NA,NA
"1990-09-05 15:00:00",9.52,NA,NA,NA,NA
"1990-09-06 15:00:00",9.51,NA,NA,NA,NA
"1990-09-07 15:00:00",9.47,NA,NA,NA,NA
"1990-09-10 15:00:00",9.51,NA,NA,NA,NA
"1990-09-11 15:00:00",9.49,NA,NA,NA,NA
"1990-09-12 15:00:00",9.47,NA,NA,NA,NA
"1990-09-13 15:00:00",9.45,NA,NA,NA,NA
"1990-09-14 15:00:00",9.49,NA,NA,NA,NA
"1990-09-17 15:00:00",9.52,NA,NA,NA,NA
"1990-09-18 15:00:00",9.52,NA,NA,NA,NA
"1990-09-19 15:00:00",9.5,NA,NA,NA,NA
"1990-09-20 15:00:00",9.54,NA,NA,NA,NA
"1990-09-21 15:00:00",9.63,NA,NA,NA,NA
"1990-09-24 15:00:00",9.69,NA,NA,NA,NA
"1990-09-25 15:00:00",9.66,NA,NA,NA,NA
"1990-09-26 15:00:00",9.65,NA,NA,NA,NA
"1990-09-27 15:00:00",9.56,NA,NA,NA,NA
"1990-09-28 15:00:00",9.48,NA,NA,NA,NA
"1990-10-01 15:00:00",9.38,NA,NA,NA,NA
"1990-10-02 15:00:00",9.36,NA,NA,NA,NA
"1990-10-03 15:00:00",9.38,NA,NA,NA,NA
"1990-10-04 15:00:00",9.35,NA,NA,NA,NA
"1990-10-05 15:00:00",9.35,NA,NA,NA,NA
"1990-10-08 15:00:00",9.35,NA,NA,NA,NA
"1990-10-09 15:00:00",9.53,NA,NA,NA,NA
"1990-10-10 15:00:00",9.59,NA,NA,NA,NA
"1990-10-11 15:00:00",9.62,NA,NA,NA,NA
"1990-10-12 15:00:00",9.54,NA,NA,NA,NA
"1990-10-15 15:00:00",9.5,NA,NA,NA,NA
"1990-10-16 15:00:00",9.49,NA,NA,NA,NA
"1990-10-17 15:00:00",9.45,NA,NA,NA,NA
"1990-10-18 15:00:00",9.38,NA,NA,NA,NA
"1990-10-19 15:00:00",9.29,NA,NA,NA,NA
"1990-10-22 15:00:00",9.3,NA,NA,NA,NA
"1990-10-23 15:00:00",9.32,NA,NA,NA,NA
"1990-10-24 15:00:00",9.31,NA,NA,NA,NA
"1990-10-25 15:00:00",9.27,NA,NA,NA,NA
"1990-10-26 15:00:00",9.28,NA,NA,NA,NA
"1990-10-29 15:00:00",9.35,NA,NA,NA,NA
"1990-10-30 15:00:00",9.35,NA,NA,NA,NA
"1990-10-31 15:00:00",9.35,NA,NA,NA,NA
"1990-11-01 15:00:00",9.23,NA,NA,NA,NA
"1990-11-02 15:00:00",9.25,NA,NA,NA,NA
"1990-11-05 15:00:00",9.2,NA,NA,NA,NA
"1990-11-06 15:00:00",9.22,NA,NA,NA,NA
"1990-11-07 15:00:00",9.27,NA,NA,NA,NA
"1990-11-08 15:00:00",9.28,NA,NA,NA,NA
"1990-11-09 15:00:00",9.19,NA,NA,NA,NA
"1990-11-12 15:00:00",9.19,NA,NA,NA,NA
"1990-11-13 15:00:00",9.07,NA,NA,NA,NA
"1990-11-14 15:00:00",9.06,NA,NA,NA,NA
"1990-11-15 15:00:00",9.07,NA,NA,NA,NA
"1990-11-16 15:00:00",8.99,NA,NA,NA,NA
"1990-11-19 15:00:00",9.04,NA,NA,NA,NA
"1990-11-20 15:00:00",9,NA,NA,NA,NA
"1990-11-21 15:00:00",8.95,NA,NA,NA,NA
"1990-11-23 15:00:00",8.97,NA,NA,NA,NA
"1990-11-26 15:00:00",8.95,NA,NA,NA,NA
"1990-11-27 15:00:00",8.96,NA,NA,NA,NA
"1990-11-28 15:00:00",9,NA,NA,NA,NA
"1990-11-29 15:00:00",9.03,NA,NA,NA,NA
"1990-11-30 15:00:00",8.97,NA,NA,NA,NA
"1990-12-03 15:00:00",8.92,NA,NA,NA,NA
"1990-12-04 15:00:00",8.9,NA,NA,NA,NA
"1990-12-05 15:00:00",8.87,NA,NA,NA,NA
"1990-12-06 15:00:00",8.89,NA,NA,NA,NA
"1990-12-07 15:00:00",8.74,NA,NA,NA,NA
"1990-12-10 15:00:00",8.71,NA,NA,NA,NA
"1990-12-11 15:00:00",8.71,NA,NA,NA,NA
"1990-12-12 15:00:00",8.68,NA,NA,NA,NA
"1990-12-13 15:00:00",8.78,NA,NA,NA,NA
"1990-12-14 15:00:00",8.84,NA,NA,NA,NA
"1990-12-17 15:00:00",8.8,NA,NA,NA,NA
"1990-12-18 15:00:00",8.77,NA,NA,NA,NA
"1990-12-19 15:00:00",8.8,NA,NA,NA,NA
"1990-12-20 15:00:00",8.85,NA,NA,NA,NA
"1990-12-21 15:00:00",8.91,NA,NA,NA,NA
"1990-12-24 15:00:00",9.01,NA,NA,NA,NA
"1990-12-26 15:00:00",8.96,NA,NA,NA,NA
"1990-12-27 15:00:00",8.91,NA,NA,NA,NA
"1990-12-28 15:00:00",8.94,NA,NA,NA,NA
"1990-12-31 15:00:00",8.88,NA,NA,NA,NA
"1991-01-02 15:00:00",8.77,NA,NA,NA,NA
"1991-01-03 15:00:00",8.73,NA,NA,NA,NA
"1991-01-04 15:00:00",8.83,NA,NA,NA,NA
"1991-01-07 15:00:00",8.95,NA,NA,NA,NA
"1991-01-08 15:00:00",8.98,NA,NA,NA,NA
"1991-01-09 15:00:00",9.09,NA,NA,NA,NA
"1991-01-10 15:00:00",9,NA,NA,NA,NA
"1991-01-11 15:00:00",9.04,NA,NA,NA,NA
"1991-01-14 15:00:00",9.07,NA,NA,NA,NA
"1991-01-15 15:00:00",9.06,NA,NA,NA,NA
"1991-01-16 15:00:00",9.09,NA,NA,NA,NA
"1991-01-17 15:00:00",8.88,NA,NA,NA,NA
"1991-01-18 15:00:00",8.85,NA,NA,NA,NA
"1991-01-21 15:00:00",8.85,NA,NA,NA,NA
"1991-01-22 15:00:00",8.87,NA,NA,NA,NA
"1991-01-23 15:00:00",8.87,NA,NA,NA,NA
"1991-01-24 15:00:00",8.79,NA,NA,NA,NA
"1991-01-25 15:00:00",8.86,NA,NA,NA,NA
"1991-01-28 15:00:00",8.86,NA,NA,NA,NA
"1991-01-29 15:00:00",8.85,NA,NA,NA,NA
"1991-01-30 15:00:00",8.84,NA,NA,NA,NA
"1991-01-31 15:00:00",8.82,NA,NA,NA,NA
"1991-02-01 15:00:00",8.7,NA,NA,NA,NA
"1991-02-04 15:00:00",8.68,NA,NA,NA,NA
"1991-02-05 15:00:00",8.62,NA,NA,NA,NA
"1991-02-06 15:00:00",8.58,NA,NA,NA,NA
"1991-02-07 15:00:00",8.56,NA,NA,NA,NA
"1991-02-08 15:00:00",8.52,NA,NA,NA,NA
"1991-02-11 15:00:00",8.5,NA,NA,NA,NA
"1991-02-12 15:00:00",8.47,NA,NA,NA,NA
"1991-02-13 15:00:00",8.46,NA,NA,NA,NA
"1991-02-14 15:00:00",8.47,NA,NA,NA,NA
