,zScore,residual,sd,r2Adj,r2,alpha.pVal,beta.pVal,alpha,beta,slope,hedgeY,hedgeX,dailyTri,tri,alpha.factorRank,beta.factorRank
2003-11-07,-0.451627688,-0.00994345,0.022016919,0.462900759,0.522578452,0.057981417,0.018169276,15.08975291,-2.903066203,-1.66E-05,1,0.007454008,-0.137443411,-0.460771015,1,7
2003-11-10,-0.538646427,-0.011887732,0.022069639,0.24243802,0.326611573,0.160740277,0.084366301,18.6279128,-3.41162511,-1.99E-05,1,0.008976348,0.011819618,-0.448951397,1,3
2003-11-12,0.206115057,0.003951077,0.019169279,0.13616975,0.232150889,0.324905167,0.158502618,10.59576209,-2.257702521,-1.26E-05,1,0.005688229,0.048785994,-0.400165404,1,9
2003-11-13,-1.266019941,-0.02478437,0.019576603,0.14428927,0.23936824,0.308123997,0.151245079,11.19025499,-2.343882832,-1.31E-05,1,0.005873893,-0.088770728,-0.488936131,1,8
2003-11-14,-1.603002051,-0.039559367,0.024678301,-0.110213366,0.013143675,0.975937268,0.752482528,-0.446501465,-0.672892034,-3.80E-06,1,0.001709539,-0.082183476,-0.571119608,1,2
2003-11-17,-0.363029964,-0.008138601,0.022418539,-0.09326076,0.028212658,0.356706318,0.642765624,-10.12356425,0.716759074,4.02E-06,1,-0.001807181,0.035751193,-0.535368415,1,1
2003-11-18,-0.126709233,-0.002833069,0.022358819,0.02954493,0.137373271,0.101220242,0.291725702,-13.15811982,1.152861421,6.43E-06,1,-0.002892706,-0.005808989,-0.541177404,1,1
2003-11-19,0.473302774,0.010702855,0.022613126,0.006606326,0.116983401,0.11305627,0.33336612,-12.18795613,1.013689247,5.68E-06,1,-0.002554289,0.044255319,-0.496922085,1,2
2003-11-20,0.528016813,0.012197489,0.023100569,-0.040709282,0.074925083,0.133522283,0.444109952,-9.915870591,0.687360934,3.88E-06,1,-0.001744129,0.021608144,-0.475313941,1,1
2003-11-21,0.338455099,0.006773342,0.020012528,-0.123849661,0.001022523,0.305571414,0.930121974,-5.602057171,0.066616601,3.77E-07,1,-0.000169687,-0.012409424,-0.487723365,1,3
2003-11-24,1.019690816,0.021339415,0.020927338,-0.121738499,0.002899112,0.302056821,0.882558419,-5.962433279,0.118573709,6.62E-07,1,-0.000297876,0.042552226,-0.445171139,1,8
2003-11-25,0.752990976,0.013880479,0.018433792,-0.111619201,0.011894043,0.19019073,0.764249003,-6.562400654,0.204612977,1.14E-06,1,-0.000512671,-0.0260196,-0.471190739,1,8
2003-11-26,0.987514263,0.019082862,0.019324138,-0.094162226,0.027411355,0.161426371,0.647594679,-7.423527362,0.328584779,1.83E-06,1,-0.000822344,0.01805309,-0.453137649,1,10
2003-11-28,0.09114717,0.001522922,0.016708385,0.096228025,0.196647133,0.030167791,0.199258343,-10.97416128,0.839747515,4.71E-06,1,-0.002121529,-0.028966578,-0.482104227,1,9
2003-12-01,-1.372552687,-0.018456531,0.013446865,0.062122042,0.166330704,0.01273319,0.242025434,-8.492400038,0.483052162,2.69E-06,1,-0.001210446,-0.071657052,-0.553761279,1,10
2003-12-02,-2.113697071,-0.052018203,0.024610056,-0.094327866,0.027264119,0.515927575,0.648490944,-3.027717935,-0.303233705,-1.66E-06,1,0.000747936,-0.137268018,-0.691029297,1,9
2003-12-03,-2.002924689,-0.07152477,0.035710165,0.098140206,0.19834685,0.533005081,0.197096338,4.436559899,-1.376619491,-7.43E-06,1,0.003343517,-0.095054955,-0.786084252,1,8
2003-12-04,-1.36791757,-0.058296813,0.042617197,0.205235616,0.29354277,0.273469672,0.105730403,9.363164501,-2.085247132,-1.10E-05,1,0.004928262,-0.010171987,-0.796256239,1,9
2003-12-05,-1.113825558,-0.050565427,0.045397977,0.215782969,0.302918194,0.204668577,0.099239994,14.74376988,-2.858232822,-1.53E-05,1,0.006882467,0.006380844,-0.789875395,1,6
2003-12-08,-0.087673563,-0.003525067,0.04020673,0.402587874,0.468966999,0.0495645,0.028894861,34.51475861,-5.695311277,-2.91E-05,1,0.013108768,0.069084025,-0.72079137,1,8
2003-12-09,-1.035124393,-0.04526128,0.04372545,0.214295485,0.301595987,0.151108143,0.10013354,30.30657343,-5.09222854,-2.74E-05,1,0.012325201,-0.114248299,-0.835039669,1,4
2003-12-10,-0.79705832,-0.036429918,0.045705461,-0.001074471,0.110156025,0.463032792,0.348802838,17.82238541,-3.301891454,-1.76E-05,1,0.007930063,0.00218467,-0.832854999,1,3
2003-12-11,0.709058541,0.02913822,0.041094238,-0.124608842,0.000347696,0.844267667,0.959224726,-4.123574669,-0.153779957,-7.95E-07,1,0.00035765,0.205176838,-0.627678161,1,10
2003-12-12,0.272124378,0.007736,0.028428179,0.19740116,0.286578809,0.061818827,0.110791264,-29.9020056,3.54291503,1.87E-05,1,-0.008395132,-0.00417576,-0.631853921,1,10
2003-12-15,0.97074453,0.022904926,0.023595216,0.175901281,0.267467806,0.06340123,0.125807316,-25.2020574,2.868404949,1.48E-05,1,-0.006673696,0.019036355,-0.612817566,1,6
2003-12-16,0.859170491,0.021562787,0.025097216,0.344762832,0.417566962,0.020786203,0.043522612,-31.33130032,3.747722405,1.98E-05,1,-0.008903942,0.026819014,-0.585998552,1,10
2003-12-17,0.48927594,0.011784338,0.024085259,0.444166124,0.505925443,0.009238356,0.021081723,-32.36457877,3.896452786,2.07E-05,1,-0.009336543,-0.026542149,-0.612540701,1,10
2003-12-18,-1.365813466,-0.026674153,0.019529866,0.509270739,0.563796213,0.003061869,0.012320372,-22.39157673,2.466826365,1.33E-05,1,-0.005966378,-0.161552941,-0.774093642,1,10
2003-12-19,-0.758014023,-0.014713546,0.019410652,0.387731567,0.455761393,0.006303182,0.032196758,-17.56092691,1.774469085,9.43E-06,1,-0.004242771,0.01374577,-0.760347871,1,9
2003-12-22,-0.832941743,-0.014644283,0.017581401,0.352972934,0.42486483,0.005130029,0.041137852,-14.26480559,1.302364882,6.89E-06,1,-0.003101585,-0.032548556,-0.792896427,1,10
2003-12-23,-0.59912706,-0.009596465,0.016017411,0.131461629,0.227965893,0.015022684,0.162858545,-10.30422475,0.735278578,3.86E-06,1,-0.001737371,-0.004057598,-0.796954025,1,10
2003-12-24,-0.159554858,-0.001386223,0.008688063,-0.104416808,0.018296171,0.06842228,0.709465906,-4.364096049,-0.114582586,-5.98E-07,1,0.000269014,-0.002110248,-0.799064273,1,9
2003-12-26,-0.086264934,-0.000738183,0.008557159,-0.071386737,0.047656234,0.0972961,0.544576335,-3.862841063,-0.186262304,-9.70E-07,1,0.000436281,-0.004569592,-0.803633865,1,9
2003-12-29,0.173244335,0.001454387,0.008395007,-0.03116764,0.083406542,0.067596019,0.418353687,-3.678918064,-0.212478678,-1.09E-06,1,0.000490514,0.004617855,-0.799016009,1,10
2003-12-30,0.999524288,0.004871782,0.004874101,0.558200386,0.607289232,0.240490585,0.007877244,-1.368220033,-0.542506315,-2.77E-06,1,0.001247942,-0.00157734,-0.800593349,1,10
2003-12-31,-1.563396827,-0.009053267,0.005790767,0.509861752,0.564321557,0.526455915,0.012256988,-0.881626471,-0.612262653,-3.11E-06,1,0.001400233,-0.045229629,-0.845822978,1,10
2004-01-02,-1.555084934,-0.009787211,0.006293683,0.288775932,0.367800828,0.458154686,0.063047344,-1.372361169,-0.542429573,-2.77E-06,1,0.001245267,-0.007028067,-0.852851045,1,7
2004-01-05,-1.937546057,-0.031724427,0.016373509,0.492105828,0.548538514,0.110765256,0.014277647,7.006643104,-1.739266847,-8.48E-06,1,0.003815559,-0.124305081,-0.977156126,1,10
2004-01-06,-0.3170477,-0.004997803,0.015763568,0.639986503,0.679988003,0.027790907,0.003330445,9.659303553,-2.117726288,-1.02E-05,1,0.004602649,0.051793889,-0.925362237,1,10
2004-01-07,0.479913008,0.007481361,0.015588994,0.66696107,0.703965396,0.021655998,0.002407353,9.728703628,-2.127354584,-1.02E-05,1,0.004597631,0.037881536,-0.887480702,1,10
2004-01-08,0.416254981,0.006523275,0.015671345,0.682378907,0.71767014,0.019783508,0.001977101,9.389707322,-2.07882396,-9.85E-06,1,0.00443383,-0.006831891,-0.894312593,1,10
2004-01-09,-0.659176631,-0.010220321,0.015504677,0.680234096,0.715763641,0.014715816,0.002033096,11.58079979,-2.391079252,-1.16E-05,1,0.005232391,-0.046607388,-0.940919981,1,6
2004-01-12,1.126086927,0.01794312,0.015934045,0.596461465,0.64129908,0.02671208,0.005373624,13.13054943,-2.61137691,-1.25E-05,1,0.005631701,0.088173086,-0.852746895,1,9
2004-01-13,0.803187244,0.012745499,0.015868652,0.488513359,0.545345208,0.067961616,0.014716842,11.10559804,-2.322970637,-1.14E-05,1,0.005108849,-0.01806868,-0.870815575,1,4
2004-01-14,1.343404948,0.023101862,0.017196499,0.129373883,0.226110119,0.523878753,0.164825846,4.024353044,-1.314486928,-6.31E-06,1,0.002837596,0.049551822,-0.821263753,1,9
2004-01-15,1.286078135,0.024976067,0.019420334,-0.110363056,0.013010617,0.707644296,0.753705882,-2.837262145,-0.337425342,-1.63E-06,1,0.000732598,0.026681762,-0.794581992,1,10
2004-01-16,-0.220537015,-0.003496904,0.015856315,0.168606278,0.260983358,0.042084982,0.13130356,-17.11049325,1.693517091,8.27E-06,1,-0.003723724,-0.02538649,-0.819968482,1,10
2004-01-20,0.037401448,0.00048441,0.012951647,0.130260951,0.226898623,0.035815791,0.16398724,-13.27837001,1.148661314,5.60E-06,1,-0.002517995,0.000697564,-0.819270918,1,9
2004-01-21,0.122027961,0.001483056,0.01215341,0.201107753,0.289873558,0.013590715,0.108370755,-12.19633521,0.994949639,4.85E-06,1,-0.002181521,5.62E-05,-0.819214738,1,10
2004-01-22,0.29563866,0.003529582,0.011938839,0.240100756,0.324534005,0.009083001,0.08558798,-12.17796431,0.992504129,4.84E-06,1,-0.002178697,0.00259433,-0.816620408,1,9
2004-01-23,1.93769407,0.025016972,0.012910692,0.336306568,0.410050282,0.005579257,0.046097139,-13.95072602,1.245309156,6.12E-06,1,-0.002752947,0.071638387,-0.744982021,1,8
2004-01-26,1.853616265,0.040495138,0.02184656,0.440877128,0.503001891,0.005619058,0.021629554,-21.46168962,2.313842051,1.17E-05,1,-0.005257564,0.106476216,-0.638505805,1,10
2004-01-27,1.210513339,0.029724119,0.02455497,0.385495301,0.453773601,0.010272919,0.032719325,-22.73472389,2.495224897,1.25E-05,1,-0.005621086,-0.019392996,-0.657898801,1,8
2004-01-28,1.785921862,0.06325716,0.035419892,-0.029595057,0.084804394,0.226089576,0.414303186,-15.03632275,1.402417564,7.00E-06,1,-0.003149742,0.118729656,-0.539169145,1,1
2004-01-29,1.819644287,0.089470554,0.049169255,-0.120015398,0.004430758,0.908068976,0.855034831,-1.994163172,-0.448505216,-2.30E-06,1,0.001033337,0.152443598,-0.386725547,1,3
2004-01-30,1.090880631,0.057109947,0.05235215,0.020343903,0.12919458,0.448632939,0.307682133,13.98343326,-2.716532873,-1.44E-05,1,0.006481716,-0.005588671,-0.392314218,1,2
2004-02-02,1.474645295,0.085341147,0.057872322,0.088382681,0.189673494,0.303804517,0.208374737,20.87570365,-3.693410815,-1.97E-05,1,0.008872082,0.140816174,-0.251498044,1,4
2004-02-03,0.910769938,0.048810018,0.053592039,0.181679648,0.272604132,0.188382199,0.121602164,25.01577083,-4.279601063,-2.31E-05,1,0.010413286,-0.083414661,-0.334912705,1,5
2004-02-04,0.752892461,0.039618242,0.052621382,0.229440624,0.315058332,0.147427726,0.091356496,25.94890222,-4.410789925,-2.52E-05,1,0.011346318,0.015562428,-0.319350277,1,1
2004-02-05,0.686919172,0.031866516,0.046390489,0.247563362,0.331167433,0.141775776,0.081739917,22.93517397,-3.980823119,-2.27E-05,1,0.010224067,0.004139685,-0.315210592,1,3
2004-02-06,1.077826578,0.04550787,0.042221885,0.121937918,0.219500372,0.302951493,0.172016415,13.95560625,-2.702579084,-1.48E-05,1,0.0066606,0.078504576,-0.236706016,1,8
2004-02-09,0.144773642,0.00612238,0.042289328,-0.004563334,0.107054814,0.500857499,0.356093239,12.98259634,-2.564142862,-1.42E-05,1,0.006389062,-0.0855009,-0.322206916,1,8
2004-02-10,-0.165044862,-0.005574629,0.033776445,-0.124983644,1.45E-05,0.737530824,0.99165931,-4.893594251,-0.021620724,-1.21E-07,1,5.47E-05,0.041699013,-0.280507902,1,10
2004-02-11,-0.056554472,-0.001067061,0.018867844,0.344227439,0.417091057,0.179274748,0.043682005,8.059617961,-1.861819314,-1.01E-05,1,0.004527672,-0.068435388,-0.34894329,1,10
2004-02-12,-1.498647235,-0.031795097,0.021215865,0.534759403,0.586452802,0.038886291,0.009811605,13.81627802,-2.679988802,-1.45E-05,1,0.006537555,-0.110921099,-0.459864389,1,9
2004-02-13,-1.107317269,-0.020694547,0.018688904,0.680434442,0.715941726,0.008114954,0.002027814,17.77350273,-3.241971189,-1.79E-05,1,0.008059132,0.025848738,-0.434015651,1,8
2004-02-17,0.104055821,0.00188907,0.018154394,0.713415242,0.745257993,0.005895591,0.001291738,16.76995215,-3.099582546,-1.64E-05,1,0.007400155,0.06373532,-0.370280331,1,9
2004-02-18,-1.458858704,-0.031566499,0.021637804,0.682960461,0.718187076,0.0072468,0.001962125,19.23586662,-3.450128503,-1.85E-05,1,0.008346869,-0.108832177,-0.479112508,1,7
2004-02-19,-1.104255994,-0.026188062,0.023715572,0.514616042,0.568547593,0.033817742,0.011756429,18.79308329,-3.387722635,-1.85E-05,1,0.008322185,0.010519552,-0.468592956,1,6
2004-02-20,0.26663845,0.006309591,0.023663472,0.265961275,0.347521133,0.151691331,0.072882599,16.77985434,-3.10199921,-1.71E-05,1,0.007698745,0.076375792,-0.392217163,1,3
2004-02-23,0.828947159,0.017254983,0.02081554,0.300674426,0.378377268,0.139068636,0.058380356,14.79216321,-2.820181241,-1.57E-05,1,0.007051373,0.015100639,-0.377116524,1,2
2004-02-24,1.328546691,0.033707889,0.025372002,0.434439352,0.497279424,0.047218352,0.02273496,25.26550604,-4.305894937,-2.45E-05,1,0.011019192,0.098261134,-0.278855391,1,1
2004-02-25,1.154572266,0.032126089,0.027825101,0.439864876,0.502102112,0.042899302,0.021800441,27.94388988,-4.685701864,-2.62E-05,1,0.011783605,0.003177253,-0.275678137,1,3
2004-02-26,1.28867253,0.03408997,0.026453555,0.567786444,0.615810173,0.012790392,0.007178581,41.40931491,-6.597125387,-3.68E-05,1,0.016539971,0.000525381,-0.275152756,1,5
2004-02-27,0.604207585,0.016156918,0.026740673,0.506633604,0.561452093,0.021872865,0.012606367,39.63908077,-6.345379609,-3.54E-05,1,0.015950852,-0.02683404,-0.301986796,1,6
2004-03-01,1.48474664,0.04856007,0.032705964,0.23794352,0.322616463,0.14714284,0.086729113,23.38089559,-4.036103698,-2.16E-05,1,0.009728643,0.170465654,-0.131521143,1,9
2004-03-02,0.78698716,0.026951624,0.034246587,0.071038775,0.174256689,0.335707046,0.230024677,18.7874873,-3.383514706,-1.88E-05,1,0.008448101,-0.041887873,-0.173409016,1,8
2004-03-03,0.056089429,0.001499991,0.026742853,-0.067896743,0.05075845,0.765399633,0.531427147,4.505899263,-1.355067462,-7.58E-06,1,0.00341189,-0.031792668,-0.205201684,1,9
2004-03-04,-0.479719704,-0.00743079,0.015489859,0.072365272,0.175435797,0.551980391,0.228291872,4.570912971,-1.36348409,-7.61E-06,1,0.0034256,-0.012023054,-0.217224737,1,9
2004-03-05,-0.319197282,-0.003637664,0.011396287,0.414014285,0.479123809,0.133626597,0.026546963,8.052238117,-1.857251474,-1.03E-05,1,0.004640473,0.007001829,-0.210222909,1,10
2004-03-08,-0.817420698,-0.00629407,0.007699915,0.718428669,0.749714372,0.00843568,0.001200957,12.26049961,-2.454217687,-1.40E-05,1,0.006296994,-0.021282302,-0.23150521,1,5
2004-03-09,-0.121356415,-0.000860424,0.007090057,0.645628932,0.685003495,0.027441406,0.003117893,9.156869967,-2.013940104,-1.17E-05,1,0.005248736,0.013767277,-0.217737934,1,1
2004-03-10,0.101144566,0.000694843,0.006869803,0.853653685,0.869914387,0.001607354,8.27E-05,8.873967787,-1.973857098,-1.19E-05,1,0.005370365,-0.013166198,-0.230904132,1,1
2004-03-11,0.700794154,0.004899639,0.006991552,0.952594926,0.957862156,1.63E-05,8.77E-07,10.63443141,-2.223784286,-1.42E-05,1,0.006388081,0.051787703,-0.179116429,1,1
2004-03-12,0.374456908,0.002393416,0.006391698,0.966831542,0.970516926,3.96E-06,2.09E-07,10.76117911,-2.241620515,-1.38E-05,1,0.006196317,-0.006437144,-0.185553573,1,2
2004-03-15,1.312069955,0.006784535,0.005170863,0.985737931,0.987322605,1.07E-07,7.10E-09,12.18232197,-2.44363835,-1.58E-05,1,0.007120283,0.049639577,-0.135913996,1,1
2004-03-16,1.204101557,0.005254184,0.004363573,0.991189597,0.99216853,1.41E-08,1.03E-09,12.79539646,-2.530864776,-1.61E-05,1,0.007242044,-0.0085885,-0.144502496,1,3
2004-03-17,1.157781363,0.005599933,0.00483678,0.988066376,0.989392334,4.64E-08,3.48E-09,12.84437941,-2.537736746,-1.55E-05,1,0.006972602,-0.002283281,-0.146785777,1,5
2004-03-18,0.412311211,0.002017297,0.004892657,0.984577329,0.986290959,1.28E-07,9.71E-09,12.83538176,-2.536418456,-1.56E-05,1,0.007003152,0.00017611,-0.146609667,1,5
2004-03-19,-2.282165587,-0.022469931,0.009845881,0.904786491,0.91536577,0.000171294,1.45E-05,12.09268599,-2.431080882,-1.55E-05,1,0.006956621,-0.114298862,-0.260908528,1,3
2004-03-22,-1.644681715,-0.023997145,0.014590753,0.653982667,0.692429037,0.03346446,0.002822655,7.583215502,-1.789001574,-1.17E-05,1,0.005269319,-0.055132363,-0.316040891,1,1
2004-03-23,-0.900273648,-0.013332943,0.014809878,0.28850074,0.367556213,0.505273698,0.063158897,2.37378219,-1.04641509,-6.79E-06,1,0.003053707,-0.012476078,-0.32851697,1,1
2004-03-24,0.030581365,0.000418294,0.01367806,0.237410541,0.322142703,0.78334767,0.087013069,0.846987062,-0.82844134,-5.39E-06,1,0.00242437,0.046860301,-0.281656668,1,1
2004-03-25,0.075411418,0.000974344,0.012920376,0.257712055,0.340188493,0.796139224,0.076746477,0.751438456,-0.814987561,-5.14E-06,1,0.00231205,-0.014969869,-0.296626538,1,5
2004-03-26,-0.983069486,-0.013477685,0.013709799,0.164234866,0.257097659,0.91004303,0.134700573,0.373953169,-0.761263652,-4.80E-06,1,0.002162232,-0.053574125,-0.350200663,1,5
2004-03-29,-1.748476381,-0.023468378,0.013422188,0.380316647,0.449170353,0.429523155,0.033956062,2.400877657,-1.051225323,-6.42E-06,1,0.002890684,-0.064079844,-0.414280506,1,9
2004-03-30,-1.028171993,-0.011565274,0.011248384,0.638637439,0.678788835,0.104640411,0.003382887,3.990072251,-1.278462023,-7.69E-06,1,0.003459983,0.010864898,-0.403415608,1,10
2004-03-31,-0.622338918,-0.006256206,0.010052732,0.772952483,0.798179985,0.016665231,0.000495674,5.753960347,-1.530374797,-9.16E-06,1,0.00412271,-0.00600709,-0.409422698,1,9
2004-04-01,0.664841507,0.005016434,0.007545308,0.890689417,0.902835037,0.001297592,2.54E-05,6.357431071,-1.616648292,-9.52E-06,1,0.004283637,0.034013466,-0.375409231,1,10
2004-04-02,-0.625250652,-0.004881696,0.007807582,0.921452486,0.930179988,0.000324948,6.69E-06,6.907729407,-1.695220121,-9.74E-06,1,0.004380757,-0.05223842,-0.427647651,1,10
2004-04-05,-0.811979986,-0.006575199,0.008097735,0.939832907,0.946518139,8.29E-05,2.29E-06,7.964974772,-1.845890086,-1.03E-05,1,0.004650941,-0.034335881,-0.461983532,1,10
2004-04-06,-0.885587907,-0.006505261,0.007345697,0.955958277,0.960851802,1.67E-05,6.53E-07,9.342923144,-2.042013772,-1.15E-05,1,0.005155492,-0.01758398,-0.479567512,1,9
2004-04-07,-1.80346343,-0.016588174,0.009197954,0.914997228,0.92444198,0.000134407,9.19E-06,11.15243109,-2.299592261,-1.31E-05,1,0.005904183,-0.014659511,-0.494227024,1,7
2004-04-08,-1.594127181,-0.01653546,0.010372736,0.855670094,0.87170675,0.001062553,7.82E-05,10.53805806,-2.212638105,-1.26E-05,1,0.005686363,-0.017712074,-0.511939097,1,6
2004-04-12,-1.381077078,-0.016787677,0.012155496,0.759336093,0.786076527,0.004561885,0.000629406,12.86574024,-2.543697677,-1.42E-05,1,0.006403544,-0.029342112,-0.541281209,1,8
2004-04-13,-2.074892699,-0.043240311,0.020839782,0.301566202,0.379169957,0.196389775,0.058042617,8.865622584,-1.975911222,-1.15E-05,1,0.005178978,-0.102920002,-0.644201211,1,3
2004-04-14,-1.294287061,-0.03047431,0.023545249,-0.016333346,0.096592582,0.825627365,0.382090401,1.647322048,-0.951012878,-5.48E-06,1,0.002463768,0.006024467,-0.638176745,1,2
2004-04-15,0.468285954,0.009507676,0.020303142,-0.10895902,0.014258649,0.675772393,0.742484259,-2.829886538,-0.315207186,-1.80E-06,1,0.000809022,0.080488292,-0.557688452,1,2
2004-04-16,1.102346044,0.015556556,0.014112226,-0.121664467,0.002964918,0.247930882,0.881240829,-5.764594438,0.10137685,5.72E-07,1,-0.000257324,0.001964442,-0.55572401,1,4
2004-04-19,1.138638883,0.015385277,0.01351199,-0.121523866,0.003089897,0.356860056,0.878778804,-4.35079574,-0.099577814,-5.61E-07,1,0.000252516,-0.00169563,-0.55741964,1,5
2004-04-20,0.487577918,0.006782772,0.013911155,-0.034418133,0.080517215,0.70527979,0.42689481,-1.610811172,-0.488921542,-2.82E-06,1,0.001270406,-0.006646875,-0.564066515,1,1
2004-04-21,1.204712009,0.018934501,0.015717036,0.090714761,0.191746454,0.711203304,0.2056228,1.948249237,-0.994749082,-5.73E-06,1,0.002578898,0.055145739,-0.508920776,1,2
2004-04-22,0.138843686,0.002181001,0.015708318,0.091723209,0.192642853,0.703953555,0.20444392,2.012614193,-1.003908768,-5.62E-06,1,0.002530776,-0.058681978,-0.567602753,1,9
2004-04-23,0.158661135,0.00249519,0.015726538,0.089614964,0.190768857,0.720151757,0.206916102,1.869258389,-0.983507069,-5.50E-06,1,0.002477154,0.001517756,-0.566084998,1,9
2004-04-26,-0.242178984,-0.003692477,0.015246892,-0.031270596,0.083315026,0.972251662,0.418620698,-0.203764248,-0.688574094,-3.90E-06,1,0.00175291,-0.005735226,-0.571820224,1,7
2004-04-27,-0.259117315,-0.003266638,0.01260679,0.084795551,0.186484934,0.814054675,0.212678938,1.103460113,-0.874170023,-4.93E-06,1,0.002219315,-0.00177177,-0.573591994,1,8
2004-04-28,-2.372824223,-0.076262347,0.032139906,-0.092139153,0.029209642,0.364728356,0.636868442,-10.31874795,0.749257079,4.25E-06,1,-0.001912776,-0.266588853,-0.840180847,1,2
2004-04-29,-0.728108624,-0.024401097,0.03351299,0.088082655,0.189406805,0.090571731,0.208731409,-17.47948383,1.76694504,9.83E-06,1,-0.004425372,0.085708929,-0.754471918,1,1
